transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_name,product_detail
5108,1/10/23,8:21:07,1,8,Hell's Kitchen,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
5109,1/10/23,8:22:17,2,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
5110,1/10/23,8:23:39,1,3,Astoria,71,3.75,Bakery,Pastry,Chocolate Croissant
5111,1/10/23,8:23:42,2,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
5112,1/10/23,8:23:42,1,8,Hell's Kitchen,70,3.25,Bakery,Scone,Cranberry Scone
5113,1/10/23,8:24:10,1,3,Astoria,7,4.25,Coffee,Barista Espresso,Cappuccino Lg
5114,1/10/23,8:24:10,2,3,Astoria,84,0.8,Flavours,Regular syrup,Chocolate syrup
5115,1/10/23,8:25:44,1,8,Hell's Kitchen,4,3,Coffee,Organic brewed coffee,Brazilian Rg
5116,1/10/23,8:25:44,1,8,Hell's Kitchen,74,3.5,Bakery,Biscotti,Ginger Biscotti
5117,1/10/23,8:26:10,1,8,Hell's Kitchen,4,3,Coffee,Organic brewed coffee,Brazilian Rg
5118,1/10/23,8:26:10,1,8,Hell's Kitchen,1,3.75,Bakery,Pastry,Almond Croissant
5119,1/10/23,8:26:28,2,3,Astoria,5,2.2,Coffee,Organic brewed coffee,Brazilian Sm
5120,1/10/23,8:27:22,1,5,Lower Manhattan,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
5121,1/10/23,8:27:22,1,5,Lower Manhattan,77,3,Bakery,Scone,Oatmeal Scone
5122,1/10/23,8:28:32,2,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
5123,1/10/23,8:28:41,2,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg
5124,1/10/23,8:28:41,1,3,Astoria,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
5125,1/10/23,8:30:46,2,8,Hell's Kitchen,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
5126,1/10/23,8:30:46,1,8,Hell's Kitchen,79,3.75,Bakery,Scone,Jumbo Savory Scone
5127,1/10/23,8:31:58,1,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,Latte
5128,1/10/23,8:31:58,1,5,Lower Manhattan,84,0.8,Flavours,Regular syrup,Chocolate syrup
5129,1/10/23,8:31:58,1,5,Lower Manhattan,78,4.5,Bakery,Scone,Scottish Cream Scone 
5130,1/10/23,8:32:04,2,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
5131,1/10/23,8:32:18,2,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
5132,1/10/23,8:32:18,1,8,Hell's Kitchen,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
5133,1/10/23,8:33:00,1,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
5134,1/10/23,8:33:00,1,5,Lower Manhattan,74,3.5,Bakery,Biscotti,Ginger Biscotti
5135,1/10/23,8:33:44,2,3,Astoria,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
5136,1/10/23,8:33:52,2,5,Lower Manhattan,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
5137,1/10/23,8:34:02,1,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Sm
5138,1/10/23,8:34:05,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,Chocolate Croissant
5139,1/10/23,8:34:15,1,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
5140,1/10/23,8:34:46,1,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
5141,1/10/23,8:35:29,1,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
5142,1/10/23,8:37:11,1,5,Lower Manhattan,30,3,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Lg
5143,1/10/23,8:37:34,2,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg
5144,1/10/23,8:37:34,1,3,Astoria,1,3.75,Bakery,Pastry,Almond Croissant
5145,1/10/23,8:37:56,2,3,Astoria,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
5146,1/10/23,8:40:13,2,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg
5147,1/10/23,8:41:11,2,8,Hell's Kitchen,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
5148,1/10/23,8:41:12,1,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
5149,1/10/23,8:42:04,1,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
5150,1/10/23,8:42:19,1,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
5151,1/10/23,8:42:56,2,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Sm
5152,1/10/23,8:42:58,2,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
5153,1/10/23,8:43:23,1,3,Astoria,6,3.75,Coffee,Barista Espresso,Cappuccino Rg
5154,1/10/23,8:43:23,1,3,Astoria,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
5155,1/10/23,8:44:47,2,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
5156,1/10/23,8:46:51,1,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
5157,1/10/23,8:47:32,1,5,Lower Manhattan,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
5158,1/10/23,8:47:47,1,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
5159,1/10/23,8:48:01,2,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
5160,1/10/23,8:48:30,1,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
5161,1/10/23,8:50:06,1,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
5162,1/10/23,8:50:53,1,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg
5163,1/10/23,8:50:53,1,3,Astoria,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
5164,1/10/23,8:51:16,1,5,Lower Manhattan,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
5165,1/10/23,8:51:54,2,3,Astoria,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
5166,1/10/23,8:52:05,2,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg
5167,1/10/23,8:52:05,1,3,Astoria,9,0.8,Flavours,Regular syrup,Carmel syrup
5168,1/10/23,8:52:37,1,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
5169,1/10/23,8:52:37,1,3,Astoria,15,9.25,Loose Tea,Green tea,Serenity Green Tea
5170,1/10/23,8:53:19,1,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Lg
5171,1/10/23,8:54:08,2,3,Astoria,5,2.2,Coffee,Organic brewed coffee,Brazilian Sm
5172,1/10/23,8:54:10,2,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
5173,1/10/23,8:54:21,2,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
5174,1/10/23,8:54:21,1,5,Lower Manhattan,70,3.25,Bakery,Scone,Cranberry Scone
5175,1/10/23,8:54:21,1,5,Lower Manhattan,9,22.5,Coffee beans,Organic Beans,Organic Red Honey Ramirez Estate Microlot
5176,1/10/23,8:56:21,1,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
5177,1/10/23,8:57:15,1,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
5178,1/10/23,8:57:38,1,8,Hell's Kitchen,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
5179,1/10/23,9:01:19,1,5,Lower Manhattan,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
5180,1/10/23,9:01:19,1,5,Lower Manhattan,77,3,Bakery,Scone,Oatmeal Scone
5181,1/10/23,9:01:37,1,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
5182,1/10/23,9:01:37,1,8,Hell's Kitchen,20,7.6,Packaged Chocolate,Organic Chocolate,Sustainably Grown Organic
5183,1/10/23,9:02:02,2,3,Astoria,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
5184,1/10/23,9:02:57,2,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
5185,1/10/23,9:02:58,2,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Rg
5186,1/10/23,9:02:58,1,8,Hell's Kitchen,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
5187,1/10/23,9:03:26,2,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
5188,1/10/23,9:03:40,2,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg
5189,1/10/23,9:03:40,1,3,Astoria,74,3.5,Bakery,Biscotti,Ginger Biscotti
5190,1/10/23,9:03:46,1,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
5191,1/10/23,9:06:47,1,3,Astoria,3,3.5,Coffee,Organic brewed coffee,Brazilian Lg
5192,1/10/23,9:06:47,1,3,Astoria,77,3,Bakery,Scone,Oatmeal Scone
5193,1/10/23,9:07:42,2,3,Astoria,7,4.25,Coffee,Barista Espresso,Cappuccino Lg
5194,1/10/23,9:07:42,2,3,Astoria,64,0.8,Flavours,Regular syrup,Hazelnut syrup
5195,1/10/23,9:07:42,1,3,Astoria,74,3.5,Bakery,Biscotti,Ginger Biscotti
5196,1/10/23,9:09:52,1,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
5197,1/10/23,9:09:52,1,3,Astoria,77,3,Bakery,Scone,Oatmeal Scone
5198,1/10/23,9:10:12,1,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
5199,1/10/23,9:10:27,1,8,Hell's Kitchen,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
5200,1/10/23,9:10:55,1,8,Hell's Kitchen,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
5201,1/10/23,9:12:25,2,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg
5202,1/10/23,9:14:01,2,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
5203,1/10/23,9:14:15,2,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
5204,1/10/23,9:16:18,2,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
5205,1/10/23,9:18:01,2,5,Lower Manhattan,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
5206,1/10/23,9:18:28,2,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
5207,1/10/23,9:18:28,1,8,Hell's Kitchen,77,3,Bakery,Scone,Oatmeal Scone
5208,1/10/23,9:19:43,1,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
5209,1/10/23,9:20:27,2,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
5210,1/10/23,9:20:27,1,3,Astoria,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
5211,1/10/23,9:20:43,2,5,Lower Manhattan,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
5212,1/10/23,9:20:43,1,5,Lower Manhattan,8,45,Coffee beans,Premium Beans,Civet Yirgacheffe Sisota
5213,1/10/23,9:21:03,1,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
5214,1/10/23,9:22:57,1,5,Lower Manhattan,5,2.2,Coffee,Organic brewed coffee,Brazilian Sm
5215,1/10/23,9:22:57,1,5,Lower Manhattan,1,3.75,Bakery,Pastry,Almond Croissant
5216,1/10/23,9:24:21,1,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Lg
5217,1/10/23,9:29:10,2,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
5218,1/10/23,9:30:16,2,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,Latte
5219,1/10/23,9:30:16,1,5,Lower Manhattan,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
5220,1/10/23,9:30:16,1,5,Lower Manhattan,16,8.95,Loose Tea,Chai tea,Traditional Blend Chai
5221,1/10/23,9:30:27,2,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
5222,1/10/23,9:31:55,1,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
5223,1/10/23,9:33:40,1,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
5224,1/10/23,9:34:18,2,5,Lower Manhattan,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
5225,1/10/23,9:34:49,2,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
5226,1/10/23,9:35:34,1,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
5227,1/10/23,9:35:45,1,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
5228,1/10/23,9:36:10,2,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
5229,1/10/23,9:36:10,1,5,Lower Manhattan,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
5230,1/10/23,9:36:43,1,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
5231,1/10/23,9:36:46,1,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
5232,1/10/23,9:36:54,1,3,Astoria,7,4.25,Coffee,Barista Espresso,Cappuccino Lg
5233,1/10/23,9:36:54,2,3,Astoria,9,0.8,Flavours,Regular syrup,Carmel syrup
5234,1/10/23,9:37:06,2,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
5235,1/10/23,9:37:06,1,3,Astoria,71,3.75,Bakery,Pastry,Chocolate Croissant
5236,1/10/23,9:38:29,1,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,Latte
5237,1/10/23,9:38:29,2,5,Lower Manhattan,9,0.8,Flavours,Regular syrup,Carmel syrup
5238,1/10/23,9:39:05,1,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
5239,1/10/23,9:40:02,1,3,Astoria,4,3,Coffee,Organic brewed coffee,Brazilian Rg
5240,1/10/23,9:41:10,2,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Rg
5241,1/10/23,9:41:10,1,3,Astoria,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
5242,1/10/23,9:41:23,1,5,Lower Manhattan,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
5243,1/10/23,9:42:32,2,8,Hell's Kitchen,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
5244,1/10/23,9:43:49,1,5,Lower Manhattan,3,3.5,Coffee,Organic brewed coffee,Brazilian Lg
5245,1/10/23,9:43:49,1,5,Lower Manhattan,75,3.5,Bakery,Pastry,Croissant
5246,1/10/23,9:44:24,2,3,Astoria,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
5247,1/10/23,9:44:24,1,3,Astoria,75,3.5,Bakery,Pastry,Croissant
5248,1/10/23,9:44:32,2,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
5249,1/10/23,9:44:51,1,5,Lower Manhattan,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
5250,1/10/23,9:44:51,1,5,Lower Manhattan,14,8.95,Loose Tea,Black tea,Earl Grey
5251,1/10/23,9:45:13,2,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
5252,1/10/23,9:45:23,1,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
5253,1/10/23,9:45:23,1,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
5254,1/10/23,9:47:09,2,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
5255,1/10/23,9:47:29,1,3,Astoria,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
5256,1/10/23,9:49:09,2,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg
5257,1/10/23,9:49:09,2,3,Astoria,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
5258,1/10/23,9:49:21,2,3,Astoria,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
5259,1/10/23,9:50:11,1,5,Lower Manhattan,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
5260,1/10/23,9:51:58,2,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
5261,1/10/23,9:53:49,2,3,Astoria,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
5262,1/10/23,9:55:13,2,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
5263,1/10/23,9:55:13,1,8,Hell's Kitchen,17,9.5,Loose Tea,Chai tea,Morning Sunrise Chai
5264,1/10/23,9:56:16,2,5,Lower Manhattan,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
5265,1/10/23,9:58:23,1,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
5266,1/10/23,9:58:46,2,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg
5267,1/10/23,10:00:26,1,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Rg
5268,1/10/23,10:00:37,2,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
5269,1/10/23,10:00:50,1,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Rg
5270,1/10/23,10:00:50,1,3,Astoria,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
5271,1/10/23,10:01:28,2,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
5272,1/10/23,10:02:22,1,5,Lower Manhattan,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
5273,1/10/23,10:02:22,1,5,Lower Manhattan,72,3.25,Bakery,Scone,Ginger Scone
5274,1/10/23,10:02:39,1,3,Astoria,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
5275,1/10/23,10:02:43,2,8,Hell's Kitchen,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
5276,1/10/23,10:05:30,2,5,Lower Manhattan,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
5277,1/10/23,10:05:30,1,5,Lower Manhattan,71,3.75,Bakery,Pastry,Chocolate Croissant
5278,1/10/23,10:05:44,2,5,Lower Manhattan,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
5279,1/10/23,10:05:44,1,5,Lower Manhattan,78,4.5,Bakery,Scone,Scottish Cream Scone 
5280,1/10/23,10:06:27,2,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg
5281,1/10/23,10:06:27,1,5,Lower Manhattan,9,0.8,Flavours,Regular syrup,Carmel syrup
5282,1/10/23,10:07:03,1,8,Hell's Kitchen,6,3.75,Coffee,Barista Espresso,Cappuccino Rg
5283,1/10/23,10:07:03,1,8,Hell's Kitchen,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
5284,1/10/23,10:09:05,2,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
5285,1/10/23,10:09:05,1,3,Astoria,70,3.25,Bakery,Scone,Cranberry Scone
5286,1/10/23,10:09:38,1,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
5287,1/10/23,10:09:38,1,5,Lower Manhattan,75,3.5,Bakery,Pastry,Croissant
5288,1/10/23,10:09:53,1,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
5289,1/10/23,10:11:11,1,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
5290,1/10/23,10:12:55,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,Chocolate Croissant
5291,1/10/23,10:13:51,1,5,Lower Manhattan,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
5292,1/10/23,10:14:08,1,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
5293,1/10/23,10:17:18,1,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
5294,1/10/23,10:18:05,1,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Lg
5295,1/10/23,10:18:16,2,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
5296,1/10/23,10:20:39,2,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
5297,1/10/23,10:21:47,2,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
5298,1/10/23,10:22:37,1,8,Hell's Kitchen,3,3.5,Coffee,Organic brewed coffee,Brazilian Lg
5299,1/10/23,10:22:41,2,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
5300,1/10/23,10:23:19,1,8,Hell's Kitchen,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
5301,1/10/23,10:24:43,2,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
5302,1/10/23,10:25:29,2,8,Hell's Kitchen,5,2.2,Coffee,Organic brewed coffee,Brazilian Sm
5303,1/10/23,10:25:42,2,8,Hell's Kitchen,7,4.25,Coffee,Barista Espresso,Cappuccino Lg
5304,1/10/23,10:25:42,1,8,Hell's Kitchen,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
5305,1/10/23,10:26:19,2,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
5306,1/10/23,10:27:23,2,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg
5307,1/10/23,10:28:19,1,5,Lower Manhattan,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
5308,1/10/23,10:28:49,1,5,Lower Manhattan,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
5309,1/10/23,10:28:49,1,5,Lower Manhattan,77,3,Bakery,Scone,Oatmeal Scone
5310,1/10/23,10:30:01,2,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
5311,1/10/23,10:30:28,2,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Rg
5312,1/10/23,10:32:57,1,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
5313,1/10/23,10:34:40,1,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Lg
5314,1/10/23,10:35:59,2,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Rg
5315,1/10/23,10:36:18,2,8,Hell's Kitchen,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
5316,1/10/23,10:36:38,1,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
5317,1/10/23,10:38:03,2,5,Lower Manhattan,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
5318,1/10/23,10:38:46,1,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
5319,1/10/23,10:39:11,2,3,Astoria,4,3,Coffee,Organic brewed coffee,Brazilian Rg
5320,1/10/23,10:39:49,2,8,Hell's Kitchen,6,3.75,Coffee,Barista Espresso,Cappuccino Rg
5321,1/10/23,10:39:49,2,8,Hell's Kitchen,9,0.8,Flavours,Regular syrup,Carmel syrup
5322,1/10/23,10:39:49,1,8,Hell's Kitchen,75,3.5,Bakery,Pastry,Croissant
5323,1/10/23,10:44:10,2,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
5324,1/10/23,10:47:03,1,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
5325,1/10/23,10:50:14,1,3,Astoria,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
5326,1/10/23,10:50:29,2,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
5327,1/10/23,10:51:27,2,8,Hell's Kitchen,3,3.5,Coffee,Organic brewed coffee,Brazilian Lg
5328,1/10/23,10:53:46,1,3,Astoria,5,2.2,Coffee,Organic brewed coffee,Brazilian Sm
5329,1/10/23,10:53:46,1,3,Astoria,70,3.25,Bakery,Scone,Cranberry Scone
5330,1/10/23,10:54:29,2,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
5331,1/10/23,10:54:29,1,3,Astoria,4,20.45,Coffee beans,Espresso Beans,La Perla Chiquita Ecuador
5332,1/10/23,10:55:40,1,3,Astoria,71,3.75,Bakery,Pastry,Chocolate Croissant
5333,1/10/23,10:56:21,1,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
5334,1/10/23,10:56:21,1,3,Astoria,74,3.5,Bakery,Biscotti,Ginger Biscotti
5335,1/10/23,10:57:11,2,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
5336,1/10/23,10:58:42,1,8,Hell's Kitchen,51,3,Tea,Brewed Black tea,Earl Grey Lg
5337,1/10/23,10:59:09,2,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
5338,1/10/23,10:59:43,1,8,Hell's Kitchen,4,3,Coffee,Organic brewed coffee,Brazilian Rg
5339,1/10/23,11:00:29,1,8,Hell's Kitchen,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
5340,1/10/23,11:07:04,2,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg
5341,1/10/23,11:07:04,1,8,Hell's Kitchen,64,0.8,Flavours,Regular syrup,Hazelnut syrup
5342,1/10/23,11:07:48,2,8,Hell's Kitchen,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
5343,1/10/23,11:07:48,1,8,Hell's Kitchen,79,3.75,Bakery,Scone,Jumbo Savory Scone
5344,1/10/23,11:08:28,2,5,Lower Manhattan,49,3,Tea,Brewed Black tea,English Breakfast Lg
5345,1/10/23,11:09:14,2,8,Hell's Kitchen,51,3,Tea,Brewed Black tea,Earl Grey Lg
5346,1/10/23,11:10:45,1,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
5347,1/10/23,11:11:33,2,8,Hell's Kitchen,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
5348,1/10/23,11:12:31,1,3,Astoria,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
